,id,c_percent,n_percent,lat,lon,z,site,site_alt,site_alt_id,lower_bin,upper_bin,_x,_y,core,x,y
297,10-5-D,0.4719819975320612,0.506,32.419811118133,-85.4160272625068,-17.5,9,9_D,D,-20.0,-15.0,-1094.518775131346,-5791.2318458445725,5,-1594.518775131346,-6291.2318458445725
298,10-5-E,0.4289789285469852,0.389,32.419811118133,-85.4160272625068,-22.5,9,9_E,E,-25.0,-20.0,-1094.518775131346,-5791.2318458445725,5,-1594.518775131346,-6291.2318458445725
299,10-5-F,0.13455233278568032,0.135,32.419811118133,-85.4160272625068,-27.5,9,9_F,F,-30.0,-25.0,-1094.518775131346,-5791.2318458445725,5,-1594.518775131346,-6291.2318458445725
300,11-1-A,0.49130030375426625,0.611,32.4202607218761,-85.4139705930311,-2.5,10,10_A,A,-5.0,0.0,-6080.362906293361,851.3976220916302,1,-6080.362906293361,851.3976220916302
301,11-1-B,0.5126616601379372,0.443,32.4202607218761,-85.4139705930311,-7.5,10,10_B,B,-10.0,-5.0,-6080.362906293361,851.3976220916302,1,-6080.362906293361,851.3976220916302
302,11-1-C,0.5505951037655112,0.505,32.4202607218761,-85.4139705930311,-12.5,10,10_C,C,-15.0,-10.0,-6080.362906293361,851.3976220916302,1,-6080.362906293361,851.3976220916302
303,11-1-D,0.3787681134865381,0.375,32.4202607218761,-85.4139705930311,-17.5,10,10_D,D,-20.0,-15.0,-6080.362906293361,851.3976220916302,1,-6080.362906293361,851.3976220916302
304,11-1-E,0.3522050110454662,0.284,32.4202607218761,-85.4139705930311,-22.5,10,10_E,E,-25.0,-20.0,-6080.362906293361,851.3976220916302,1,-6080.362906293361,851.3976220916302
305,11-1-F,0.22029426614915437,0.222,32.4202607218761,-85.4139705930311,-27.5,10,10_F,F,-30.0,-25.0,-6080.362906293361,851.3976220916302,1,-6080.362906293361,851.3976220916302
306,11-2-A,0.7215104350795826,0.936,32.4202607218761,-85.4139705930311,-2.5,10,10_A,A,-5.0,0.0,-6080.362906293361,851.3976220916302,2,-5580.362906293361,1351.3976220916302
307,11-2-B,0.624153633019795,0.627,32.4202607218761,-85.4139705930311,-7.5,10,10_B,B,-10.0,-5.0,-6080.362906293361,851.3976220916302,2,-5580.362906293361,1351.3976220916302
308,11-2-C,0.5708639134305871,0.55,32.4202607218761,-85.4139705930311,-12.5,10,10_C,C,-15.0,-10.0,-6080.362906293361,851.3976220916302,2,-5580.362906293361,1351.3976220916302
309,11-2-D,0.30025071260168645,0.27,32.4202607218761,-85.4139705930311,-17.5,10,10_D,D,-20.0,-15.0,-6080.362906293361,851.3976220916302,2,-5580.362906293361,1351.3976220916302
310,11-2-E,0.2905522858121532,0.279,32.4202607218761,-85.4139705930311,-22.5,10,10_E,E,-25.0,-20.0,-6080.362906293361,851.3976220916302,2,-5580.362906293361,1351.3976220916302
311,11-2-F,0.25093923108845156,0.245,32.4202607218761,-85.4139705930311,-27.5,10,10_F,F,-30.0,-25.0,-6080.362906293361,851.3976220916302,2,-5580.362906293361,1351.3976220916302
312,11-3-A,0.6354360779076923,0.879,32.4202607218761,-85.4139705930311,-2.5,10,10_A,A,-5.0,0.0,-6080.362906293361,851.3976220916302,3,-5580.362906293361,351.3976220916302
313,11-3-B,0.41725500580414826,0.407,32.4202607218761,-85.4139705930311,-7.5,10,10_B,B,-10.0,-5.0,-6080.362906293361,851.3976220916302,3,-5580.362906293361,351.3976220916302
314,11-3-C,0.3607047456185932,0.354,32.4202607218761,-85.4139705930311,-12.5,10,10_C,C,-15.0,-10.0,-6080.362906293361,851.3976220916302,3,-5580.362906293361,351.3976220916302
315,11-3-D,0.3357281637901717,0.349,32.4202607218761,-85.4139705930311,-17.5,10,10_D,D,-20.0,-15.0,-6080.362906293361,851.3976220916302,3,-5580.362906293361,351.3976220916302
316,11-3-E,0.3737414917207862,0.352,32.4202607218761,-85.4139705930311,-22.5,10,10_E,E,-25.0,-20.0,-6080.362906293361,851.3976220916302,3,-5580.362906293361,351.3976220916302
317,11-3-F,0.2620489791582808,0.25,32.4202607218761,-85.4139705930311,-27.5,10,10_F,F,-30.0,-25.0,-6080.362906293361,851.3976220916302,3,-5580.362906293361,351.3976220916302
318,11-4-A,0.964966540694995,1.264,32.4202607218761,-85.4139705930311,-2.5,10,10_A,A,-5.0,0.0,-6080.362906293361,851.3976220916302,4,-6580.362906293361,1351.3976220916302
319,11-4-B,0.6333750937624685,0.666,32.4202607218761,-85.4139705930311,-7.5,10,10_B,B,-10.0,-5.0,-6080.362906293361,851.3976220916302,4,-6580.362906293361,1351.3976220916302
320,11-4-C,0.39385878906752414,0.411,32.4202607218761,-85.4139705930311,-12.5,10,10_C,C,-15.0,-10.0,-6080.362906293361,851.3976220916302,4,-6580.362906293361,1351.3976220916302
321,11-4-D,0.40843774435519575,0.442,32.4202607218761,-85.4139705930311,-17.5,10,10_D,D,-20.0,-15.0,-6080.362906293361,851.3976220916302,4,-6580.362906293361,1351.3976220916302
322,11-4-E,0.4515191135339503,0.404,32.4202607218761,-85.4139705930311,-22.5,10,10_E,E,-25.0,-20.0,-6080.362906293361,851.3976220916302,4,-6580.362906293361,1351.3976220916302
323,11-4-F,0.4022432003638364,0.317,32.4202607218761,-85.4139705930311,-27.5,10,10_F,F,-30.0,-25.0,-6080.362906293361,851.3976220916302,4,-6580.362906293361,1351.3976220916302
324,11-5-A,0.4702592720306513,0.594,32.4202607218761,-85.4139705930311,-2.5,10,10_A,A,-5.0,0.0,-6080.362906293361,851.3976220916302,5,-6580.362906293361,351.3976220916302
325,11-5-B,0.30250753003708286,0.301,32.4202607218761,-85.4139705930311,-7.5,10,10_B,B,-10.0,-5.0,-6080.362906293361,851.3976220916302,5,-6580.362906293361,351.3976220916302
326,11-5-C,0.2752035904120374,0.269,32.4202607218761,-85.4139705930311,-12.5,10,10_C,C,-15.0,-10.0,-6080.362906293361,851.3976220916302,5,-6580.362906293361,351.3976220916302
327,11-5-D,0.23564139498312206,0.241,32.4202607218761,-85.4139705930311,-17.5,10,10_D,D,-20.0,-15.0,-6080.362906293361,851.3976220916302,5,-6580.362906293361,351.3976220916302
328,11-5-E,0.14453574838319452,0.152,32.4202607218761,-85.4139705930311,-22.5,10,10_E,E,-25.0,-20.0,-6080.362906293361,851.3976220916302,5,-6580.362906293361,351.3976220916302
329,11-5-F,0.1528262823991766,0.16,32.4202607218761,-85.4139705930311,-27.5,10,10_F,F,-30.0,-25.0,-6080.362906293361,851.3976220916302,5,-6580.362906293361,351.3976220916302
330,12-1-A,0.766419134886774,0.976,32.4198913852368,-85.4149519458428,-2.5,11,11_A,A,-5.0,0.0,-1984.6342664442618,-8379.151666989377,1,-1984.6342664442618,-8379.151666989377
331,12-1-B,0.5245107295158606,0.64,32.4198913852368,-85.4149519458428,-7.5,11,11_B,B,-10.0,-5.0,-1984.6342664442618,-8379.151666989377,1,-1984.6342664442618,-8379.151666989377
332,12-1-C,0.5557592885611965,0.673,32.4198913852368,-85.4149519458428,-12.5,11,11_C,C,-15.0,-10.0,-1984.6342664442618,-8379.151666989377,1,-1984.6342664442618,-8379.151666989377
333,12-1-D,0.5839276347097119,0.648,32.4198913852368,-85.4149519458428,-17.5,11,11_D,D,-20.0,-15.0,-1984.6342664442618,-8379.151666989377,1,-1984.6342664442618,-8379.151666989377
334,12-1-E,0.5882494025874504,0.499,32.4198913852368,-85.4149519458428,-22.5,11,11_E,E,-25.0,-20.0,-1984.6342664442618,-8379.151666989377,1,-1984.6342664442618,-8379.151666989377
335,12-1-F,0.3247808814569088,0.324,32.4198913852368,-85.4149519458428,-27.5,11,11_F,F,-30.0,-25.0,-1984.6342664442618,-8379.151666989377,1,-1984.6342664442618,-8379.151666989377
336,12-2-A,1.5968845142753885,1.328,32.4198913852368,-85.4149519458428,-2.5,11,11_A,A,-5.0,0.0,-1984.6342664442618,-8379.151666989377,2,-1484.6342664442618,-7879.151666989377
337,12-2-B,0.6350773826072834,0.694,32.4198913852368,-85.4149519458428,-7.5,11,11_B,B,-10.0,-5.0,-1984.6342664442618,-8379.151666989377,2,-1484.6342664442618,-7879.151666989377
338,12-2-C,0.4811759835691859,0.487,32.4198913852368,-85.4149519458428,-12.5,11,11_C,C,-15.0,-10.0,-1984.6342664442618,-8379.151666989377,2,-1484.6342664442618,-7879.151666989377
339,12-2-D,0.3973052673850478,0.4,32.4198913852368,-85.4149519458428,-17.5,11,11_D,D,-20.0,-15.0,-1984.6342664442618,-8379.151666989377,2,-1484.6342664442618,-7879.151666989377
340,12-2-E,0.3901133014194731,0.384,32.4198913852368,-85.4149519458428,-22.5,11,11_E,E,-25.0,-20.0,-1984.6342664442618,-8379.151666989377,2,-1484.6342664442618,-7879.151666989377
341,12-2-F,0.32556096686159836,0.348,32.4198913852368,-85.4149519458428,-27.5,11,11_F,F,-30.0,-25.0,-1984.6342664442618,-8379.151666989377,2,-1484.6342664442618,-7879.151666989377
342,12-3-A,0.6273687914015633,0.838,32.4198913852368,-85.4149519458428,-2.5,11,11_A,A,-5.0,0.0,-1984.6342664442618,-8379.151666989377,3,-1484.6342664442618,-8879.151666989377
343,12-3-B,0.3826146593583967,0.405,32.4198913852368,-85.4149519458428,-7.5,11,11_B,B,-10.0,-5.0,-1984.6342664442618,-8379.151666989377,3,-1484.6342664442618,-8879.151666989377
344,12-3-C,0.3662260012501674,0.375,32.4198913852368,-85.4149519458428,-12.5,11,11_C,C,-15.0,-10.0,-1984.6342664442618,-8379.151666989377,3,-1484.6342664442618,-8879.151666989377
345,12-3-D,0.32508521892625863,0.387,32.4198913852368,-85.4149519458428,-17.5,11,11_D,D,-20.0,-15.0,-1984.6342664442618,-8379.151666989377,3,-1484.6342664442618,-8879.151666989377
346,12-3-E,0.33456659679556683,0.275,32.4198913852368,-85.4149519458428,-22.5,11,11_E,E,-25.0,-20.0,-1984.6342664442618,-8379.151666989377,3,-1484.6342664442618,-8879.151666989377
347,12-3-F,0.2749195953158268,0.222,32.4198913852368,-85.4149519458428,-27.5,11,11_F,F,-30.0,-25.0,-1984.6342664442618,-8379.151666989377,3,-1484.6342664442618,-8879.151666989377
348,12-4-A,0.9805805086935825,1.436,32.4198913852368,-85.4149519458428,-2.5,11,11_A,A,-5.0,0.0,-1984.6342664442618,-8379.151666989377,4,-2484.634266444262,-7879.151666989377
349,12-4-B,0.7335529648351649,0.757,32.4198913852368,-85.4149519458428,-7.5,11,11_B,B,-10.0,-5.0,-1984.6342664442618,-8379.151666989377,4,-2484.634266444262,-7879.151666989377
350,12-4-C,0.5345095399835121,0.63,32.4198913852368,-85.4149519458428,-12.5,11,11_C,C,-15.0,-10.0,-1984.6342664442618,-8379.151666989377,4,-2484.634266444262,-7879.151666989377
351,12-4-D,0.54777909568602,0.526,32.4198913852368,-85.4149519458428,-17.5,11,11_D,D,-20.0,-15.0,-1984.6342664442618,-8379.151666989377,4,-2484.634266444262,-7879.151666989377
352,12-4-E,0.5320289145329967,0.57,32.4198913852368,-85.4149519458428,-22.5,11,11_E,E,-25.0,-20.0,-1984.6342664442618,-8379.151666989377,4,-2484.634266444262,-7879.151666989377
353,12-4-F,0.503293366218484,0.447,32.4198913852368,-85.4149519458428,-27.5,11,11_F,F,-30.0,-25.0,-1984.6342664442618,-8379.151666989377,4,-2484.634266444262,-7879.151666989377
354,12-5-A,0.7730720461538463,1.236,32.4198913852368,-85.4149519458428,-2.5,11,11_A,A,-5.0,0.0,-1984.6342664442618,-8379.151666989377,5,-2484.634266444262,-8879.151666989377
355,12-5-B,0.37951563275172506,0.651,32.4198913852368,-85.4149519458428,-7.5,11,11_B,B,-10.0,-5.0,-1984.6342664442618,-8379.151666989377,5,-2484.634266444262,-8879.151666989377
356,12-5-C,0.35258286273327977,0.517,32.4198913852368,-85.4149519458428,-12.5,11,11_C,C,-15.0,-10.0,-1984.6342664442618,-8379.151666989377,5,-2484.634266444262,-8879.151666989377
357,12-5-D,0.21948702876670848,0.377,32.4198913852368,-85.4149519458428,-17.5,11,11_D,D,-20.0,-15.0,-1984.6342664442618,-8379.151666989377,5,-2484.634266444262,-8879.151666989377
358,12-5-E,0.32788425226586104,0.4,32.4198913852368,-85.4149519458428,-22.5,11,11_E,E,-25.0,-20.0,-1984.6342664442618,-8379.151666989377,5,-2484.634266444262,-8879.151666989377
359,12-5-F,0.3423434675599919,0.37,32.4198913852368,-85.4149519458428,-27.5,11,11_F,F,-30.0,-25.0,-1984.6342664442618,-8379.151666989377,5,-2484.634266444262,-8879.151666989377
360,13-1-A,1.013856959029964,1.397,32.4241909163785,-85.4183566540778,-2.5,12,12_A,A,-5.0,0.0,15895.767246771524,16117.673597680865,1,15895.767246771524,16117.673597680865
361,13-1-B,0.5948123725046899,0.698,32.4241909163785,-85.4183566540778,-7.5,12,12_B,B,-10.0,-5.0,15895.767246771524,16117.673597680865,1,15895.767246771524,16117.673597680865
362,13-1-C,0.4567114298752367,0.472,32.4241909163785,-85.4183566540778,-12.5,12,12_C,C,-15.0,-10.0,15895.767246771524,16117.673597680865,1,15895.767246771524,16117.673597680865
363,13-1-D,0.39639120329719557,0.368,32.4241909163785,-85.4183566540778,-17.5,12,12_D,D,-20.0,-15.0,15895.767246771524,16117.673597680865,1,15895.767246771524,16117.673597680865
364,13-1-E,0.3227705311484052,0.366,32.4241909163785,-85.4183566540778,-22.5,12,12_E,E,-25.0,-20.0,15895.767246771524,16117.673597680865,1,15895.767246771524,16117.673597680865
365,13-1-F,0.5324313744027765,0.463,32.4241909163785,-85.4183566540778,-27.5,12,12_F,F,-30.0,-25.0,15895.767246771524,16117.673597680865,1,15895.767246771524,16117.673597680865
366,13-2-A,0.8352821553365902,1.019,32.4241909163785,-85.4183566540778,-2.5,12,12_A,A,-5.0,0.0,15895.767246771524,16117.673597680865,2,16395.767246771524,16617.673597680863
367,13-2-B,0.582469598271555,0.665,32.4241909163785,-85.4183566540778,-7.5,12,12_B,B,-10.0,-5.0,15895.767246771524,16117.673597680865,2,16395.767246771524,16617.673597680863
368,13-2-C,0.592915332947499,0.624,32.4241909163785,-85.4183566540778,-12.5,12,12_C,C,-15.0,-10.0,15895.767246771524,16117.673597680865,2,16395.767246771524,16617.673597680863
369,13-2-D,0.5947835735061127,0.662,32.4241909163785,-85.4183566540778,-17.5,12,12_D,D,-20.0,-15.0,15895.767246771524,16117.673597680865,2,16395.767246771524,16617.673597680863
370,13-2-E,0.6809670109184329,0.636,32.4241909163785,-85.4183566540778,-22.5,12,12_E,E,-25.0,-20.0,15895.767246771524,16117.673597680865,2,16395.767246771524,16617.673597680863
371,13-2-F,0.515369596997425,0.597,32.4241909163785,-85.4183566540778,-27.5,12,12_F,F,-30.0,-25.0,15895.767246771524,16117.673597680865,2,16395.767246771524,16617.673597680863
372,13-3-A,1.2673667339137205,1.562,32.4241909163785,-85.4183566540778,-2.5,12,12_A,A,-5.0,0.0,15895.767246771524,16117.673597680865,3,16395.767246771524,15617.673597680865
373,13-3-B,0.7506969334926324,0.725,32.4241909163785,-85.4183566540778,-7.5,12,12_B,B,-10.0,-5.0,15895.767246771524,16117.673597680865,3,16395.767246771524,15617.673597680865
374,13-3-C,0.459364709442167,0.468,32.4241909163785,-85.4183566540778,-12.5,12,12_C,C,-15.0,-10.0,15895.767246771524,16117.673597680865,3,16395.767246771524,15617.673597680865
375,13-3-D,0.34424100221593273,0.392,32.4241909163785,-85.4183566540778,-17.5,12,12_D,D,-20.0,-15.0,15895.767246771524,16117.673597680865,3,16395.767246771524,15617.673597680865
376,13-3-E,0.24954967813856735,0.251,32.4241909163785,-85.4183566540778,-22.5,12,12_E,E,-25.0,-20.0,15895.767246771524,16117.673597680865,3,16395.767246771524,15617.673597680865
377,13-3-F,0.14284368239863224,0.123,32.4241909163785,-85.4183566540778,-27.5,12,12_F,F,-30.0,-25.0,15895.767246771524,16117.673597680865,3,16395.767246771524,15617.673597680865
378,13-4-A,0.8040271170460026,0.86,32.4241909163785,-85.4183566540778,-2.5,12,12_A,A,-5.0,0.0,15895.767246771524,16117.673597680865,4,15395.767246771524,16617.673597680863
379,13-4-B,0.48881222237043964,0.525,32.4241909163785,-85.4183566540778,-7.5,12,12_B,B,-10.0,-5.0,15895.767246771524,16117.673597680865,4,15395.767246771524,16617.673597680863
380,13-4-C,0.5129356470114711,0.499,32.4241909163785,-85.4183566540778,-12.5,12,12_C,C,-15.0,-10.0,15895.767246771524,16117.673597680865,4,15395.767246771524,16617.673597680863
381,13-4-D,0.5238930093165786,0.498,32.4241909163785,-85.4183566540778,-17.5,12,12_D,D,-20.0,-15.0,15895.767246771524,16117.673597680865,4,15395.767246771524,16617.673597680863
382,13-4-E,0.31698731195617147,0.322,32.4241909163785,-85.4183566540778,-22.5,12,12_E,E,-25.0,-20.0,15895.767246771524,16117.673597680865,4,15395.767246771524,16617.673597680863
383,13-4-F,0.2018104906024943,0.203,32.4241909163785,-85.4183566540778,-27.5,12,12_F,F,-30.0,-25.0,15895.767246771524,16117.673597680865,4,15395.767246771524,16617.673597680863
384,13-5-A,0.8500894912075029,0.912,32.4241909163785,-85.4183566540778,-2.5,12,12_A,A,-5.0,0.0,15895.767246771524,16117.673597680865,5,15395.767246771524,15617.673597680865
385,13-5-B,0.7212023772127862,0.663,32.4241909163785,-85.4183566540778,-7.5,12,12_B,B,-10.0,-5.0,15895.767246771524,16117.673597680865,5,15395.767246771524,15617.673597680865
386,13-5-C,0.4408370851667558,0.503,32.4241909163785,-85.4183566540778,-12.5,12,12_C,C,-15.0,-10.0,15895.767246771524,16117.673597680865,5,15395.767246771524,15617.673597680865
387,13-5-D,0.545285915842839,0.557,32.4241909163785,-85.4183566540778,-17.5,12,12_D,D,-20.0,-15.0,15895.767246771524,16117.673597680865,5,15395.767246771524,15617.673597680865
388,13-5-E,0.4726875623073719,0.494,32.4241909163785,-85.4183566540778,-22.5,12,12_E,E,-25.0,-20.0,15895.767246771524,16117.673597680865,5,15395.767246771524,15617.673597680865
389,13-5-F,0.27847558671784345,0.276,32.4241909163785,-85.4183566540778,-27.5,12,12_F,F,-30.0,-25.0,15895.767246771524,16117.673597680865,5,15395.767246771524,15617.673597680865
390,14-1-A,0.6278165598924416,0.676,32.4232332655168,-85.4177935278981,-2.5,13,13_A,A,-5.0,0.0,5275.9697215269625,10821.403963740044,1,5275.9697215269625,10821.403963740044
391,14-1-B,0.3528193074119356,0.349,32.4232332655168,-85.4177935278981,-7.5,13,13_B,B,-10.0,-5.0,5275.9697215269625,10821.403963740044,1,5275.9697215269625,10821.403963740044
392,14-1-C,0.2651920414909623,0.273,32.4232332655168,-85.4177935278981,-12.5,13,13_C,C,-15.0,-10.0,5275.9697215269625,10821.403963740044,1,5275.9697215269625,10821.403963740044
393,14-1-D,0.24812323578818682,0.232,32.4232332655168,-85.4177935278981,-17.5,13,13_D,D,-20.0,-15.0,5275.9697215269625,10821.403963740044,1,5275.9697215269625,10821.403963740044
394,14-1-E,0.2669016178813174,0.282,32.4232332655168,-85.4177935278981,-22.5,13,13_E,E,-25.0,-20.0,5275.9697215269625,10821.403963740044,1,5275.9697215269625,10821.403963740044
395,14-1-F,0.1962235769363837,0.161,32.4232332655168,-85.4177935278981,-27.5,13,13_F,F,-30.0,-25.0,5275.9697215269625,10821.403963740044,1,5275.9697215269625,10821.403963740044
396,14-2-A,0.8224813579986062,1.159,32.4232332655168,-85.4177935278981,-2.5,13,13_A,A,-5.0,0.0,5275.9697215269625,10821.403963740044,2,5775.9697215269625,11321.403963740044
397,14-2-B,0.3656696900076209,0.349,32.4232332655168,-85.4177935278981,-7.5,13,13_B,B,-10.0,-5.0,5275.9697215269625,10821.403963740044,2,5775.9697215269625,11321.403963740044
398,14-2-C,0.32249501691523325,0.328,32.4232332655168,-85.4177935278981,-12.5,13,13_C,C,-15.0,-10.0,5275.9697215269625,10821.403963740044,2,5775.9697215269625,11321.403963740044
399,14-2-D,0.28418363271797,0.265,32.4232332655168,-85.4177935278981,-17.5,13,13_D,D,-20.0,-15.0,5275.9697215269625,10821.403963740044,2,5775.9697215269625,11321.403963740044
400,14-2-E,0.33489010589202894,0.307,32.4232332655168,-85.4177935278981,-22.5,13,13_E,E,-25.0,-20.0,5275.9697215269625,10821.403963740044,2,5775.9697215269625,11321.403963740044
401,14-2-F,0.24826144362364824,0.22,32.4232332655168,-85.4177935278981,-27.5,13,13_F,F,-30.0,-25.0,5275.9697215269625,10821.403963740044,2,5775.9697215269625,11321.403963740044
402,14-3-A,0.7125713752167645,0.924,32.4232332655168,-85.4177935278981,-2.5,13,13_A,A,-5.0,0.0,5275.9697215269625,10821.403963740044,3,5775.9697215269625,10321.403963740044
403,14-3-B,0.4196397938079663,0.367,32.4232332655168,-85.4177935278981,-7.5,13,13_B,B,-10.0,-5.0,5275.9697215269625,10821.403963740044,3,5775.9697215269625,10321.403963740044
404,14-3-C,0.3291783450221507,0.306,32.4232332655168,-85.4177935278981,-12.5,13,13_C,C,-15.0,-10.0,5275.9697215269625,10821.403963740044,3,5775.9697215269625,10321.403963740044
405,14-3-D,0.7913862788827662,0.679,32.4232332655168,-85.4177935278981,-17.5,13,13_D,D,-20.0,-15.0,5275.9697215269625,10821.403963740044,3,5775.9697215269625,10321.403963740044
406,14-3-E,1.3080231958315238,1.251,32.4232332655168,-85.4177935278981,-22.5,13,13_E,E,-25.0,-20.0,5275.9697215269625,10821.403963740044,3,5775.9697215269625,10321.403963740044
407,14-3-F,0.8302431582398538,0.85,32.4232332655168,-85.4177935278981,-27.5,13,13_F,F,-30.0,-25.0,5275.9697215269625,10821.403963740044,3,5775.9697215269625,10321.403963740044
408,14-4-A,0.4248553601091177,0.526,32.4232332655168,-85.4177935278981,-2.5,13,13_A,A,-5.0,0.0,5275.9697215269625,10821.403963740044,4,4775.9697215269625,11321.403963740044
409,14-4-B,0.2699917280187573,0.312,32.4232332655168,-85.4177935278981,-7.5,13,13_B,B,-10.0,-5.0,5275.9697215269625,10821.403963740044,4,4775.9697215269625,11321.403963740044
410,14-4-C,0.2703692950110545,0.264,32.4232332655168,-85.4177935278981,-12.5,13,13_C,C,-15.0,-10.0,5275.9697215269625,10821.403963740044,4,4775.9697215269625,11321.403963740044
411,14-4-D,0.2991774117335389,0.277,32.4232332655168,-85.4177935278981,-17.5,13,13_D,D,-20.0,-15.0,5275.9697215269625,10821.403963740044,4,4775.9697215269625,11321.403963740044
412,14-4-E,0.2805598835441854,0.27,32.4232332655168,-85.4177935278981,-22.5,13,13_E,E,-25.0,-20.0,5275.9697215269625,10821.403963740044,4,4775.9697215269625,11321.403963740044
413,14-4-F,0.16500042941650983,0.263,32.4232332655168,-85.4177935278981,-27.5,13,13_F,F,-30.0,-25.0,5275.9697215269625,10821.403963740044,4,4775.9697215269625,11321.403963740044
414,14-5-A,0.6261961987975581,0.656,32.4232332655168,-85.4177935278981,-2.5,13,13_A,A,-5.0,0.0,5275.9697215269625,10821.403963740044,5,4775.9697215269625,10321.403963740044
415,14-5-B,0.397493114889516,0.358,32.4232332655168,-85.4177935278981,-7.5,13,13_B,B,-10.0,-5.0,5275.9697215269625,10821.403963740044,5,4775.9697215269625,10321.403963740044
416,14-5-C,0.38131810624603396,0.34,32.4232332655168,-85.4177935278981,-12.5,13,13_C,C,-15.0,-10.0,5275.9697215269625,10821.403963740044,5,4775.9697215269625,10321.403963740044
417,14-5-D,0.2462898159032705,0.215,32.4232332655168,-85.4177935278981,-17.5,13,13_D,D,-20.0,-15.0,5275.9697215269625,10821.403963740044,5,4775.9697215269625,10321.403963740044
418,14-5-E,0.18361549443207126,0.15,32.4232332655168,-85.4177935278981,-22.5,13,13_E,E,-25.0,-20.0,5275.9697215269625,10821.403963740044,5,4775.9697215269625,10321.403963740044
419,14-5-F,0.20937932929051853,0.179,32.4232332655168,-85.4177935278981,-27.5,13,13_F,F,-30.0,-25.0,5275.9697215269625,10821.403963740044,5,4775.9697215269625,10321.403963740044
420,15-1-A,0.9276550063243104,1.144,32.422262700674,-85.4172988014517,-2.5,14,14_A,A,-5.0,0.0,-5487.03478108504,6168.375813519613,1,-5487.03478108504,6168.375813519613
421,15-1-B,0.6332017286698357,0.619,32.422262700674,-85.4172988014517,-7.5,14,14_B,B,-10.0,-5.0,-5487.03478108504,6168.375813519613,1,-5487.03478108504,6168.375813519613
422,15-1-C,0.22926624356939404,0.192,32.422262700674,-85.4172988014517,-12.5,14,14_C,C,-15.0,-10.0,-5487.03478108504,6168.375813519613,1,-5487.03478108504,6168.375813519613
423,15-1-D,0.4165478419890001,0.379,32.422262700674,-85.4172988014517,-17.5,14,14_D,D,-20.0,-15.0,-5487.03478108504,6168.375813519613,1,-5487.03478108504,6168.375813519613
424,15-1-E,0.3933389211217079,0.367,32.422262700674,-85.4172988014517,-22.5,14,14_E,E,-25.0,-20.0,-5487.03478108504,6168.375813519613,1,-5487.03478108504,6168.375813519613
425,15-1-F,0.2604568803360889,0.24,32.422262700674,-85.4172988014517,-27.5,14,14_F,F,-30.0,-25.0,-5487.03478108504,6168.375813519613,1,-5487.03478108504,6168.375813519613
426,15-2-A,0.9734776559763573,0.965,32.422262700674,-85.4172988014517,-2.5,14,14_A,A,-5.0,0.0,-5487.03478108504,6168.375813519613,2,-4987.03478108504,6668.375813519613
427,15-2-B,0.5538268762136439,0.46,32.422262700674,-85.4172988014517,-7.5,14,14_B,B,-10.0,-5.0,-5487.03478108504,6168.375813519613,2,-4987.03478108504,6668.375813519613
428,15-2-C,0.3779305617325728,0.34,32.422262700674,-85.4172988014517,-12.5,14,14_C,C,-15.0,-10.0,-5487.03478108504,6168.375813519613,2,-4987.03478108504,6668.375813519613
429,15-2-D,0.35487407790620135,0.335,32.422262700674,-85.4172988014517,-17.5,14,14_D,D,-20.0,-15.0,-5487.03478108504,6168.375813519613,2,-4987.03478108504,6668.375813519613
430,15-2-E,0.24535468953943687,0.24,32.422262700674,-85.4172988014517,-22.5,14,14_E,E,-25.0,-20.0,-5487.03478108504,6168.375813519613,2,-4987.03478108504,6668.375813519613
431,15-2-F,0.20129920797109382,0.187,32.422262700674,-85.4172988014517,-27.5,14,14_F,F,-30.0,-25.0,-5487.03478108504,6168.375813519613,2,-4987.03478108504,6668.375813519613
432,15-3-A,0.6712021924186692,0.779,32.422262700674,-85.4172988014517,-2.5,14,14_A,A,-5.0,0.0,-5487.03478108504,6168.375813519613,3,-4987.03478108504,5668.375813519613
433,15-3-B,0.42447492542125176,0.39,32.422262700674,-85.4172988014517,-7.5,14,14_B,B,-10.0,-5.0,-5487.03478108504,6168.375813519613,3,-4987.03478108504,5668.375813519613
434,15-3-C,0.2815515603138962,0.293,32.422262700674,-85.4172988014517,-12.5,14,14_C,C,-15.0,-10.0,-5487.03478108504,6168.375813519613,3,-4987.03478108504,5668.375813519613
435,15-3-D,0.29851963114573704,0.299,32.422262700674,-85.4172988014517,-17.5,14,14_D,D,-20.0,-15.0,-5487.03478108504,6168.375813519613,3,-4987.03478108504,5668.375813519613
436,15-3-E,0.19129500306835343,0.23,32.422262700674,-85.4172988014517,-22.5,14,14_E,E,-25.0,-20.0,-5487.03478108504,6168.375813519613,3,-4987.03478108504,5668.375813519613
437,15-3-F,0.2257588940442722,0.177,32.422262700674,-85.4172988014517,-27.5,14,14_F,F,-30.0,-25.0,-5487.03478108504,6168.375813519613,3,-4987.03478108504,5668.375813519613
438,15-4-A,0.999614562460781,1.069,32.422262700674,-85.4172988014517,-2.5,14,14_A,A,-5.0,0.0,-5487.03478108504,6168.375813519613,4,-5987.03478108504,6668.375813519613
439,15-4-B,0.6165987689154157,0.565,32.422262700674,-85.4172988014517,-7.5,14,14_B,B,-10.0,-5.0,-5487.03478108504,6168.375813519613,4,-5987.03478108504,6668.375813519613
